==============================================================================
Power-grid LG-ODE benchmark
model:                 latentode
task:                  interpolation
observed fraction:     0.4
data:                  C:\Users\nsubedi\Documents\lgode\LG-ODE\data\simbench_paper\1-MV-rural--0-sw.npz
SimBench code:         1-MV-rural--0-sw
nodes:                 97
features:              4
physical edges:        194
candidate pairs:        194
device:                cuda
parameters:            52788
trainable parameters:  52788
windows train/val/test: 1024/219/219
result:                C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__latentode__seed1.json
checkpoint:            C:\Users\nsubedi\Documents\lgode\LG-ODE\checkpoints\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__latentode__seed1.pt
==============================================================================
epoch=0152 loss=136.037282 train_diag_mse=0.026303 val_mse=0.024911 val_mae=0.052049 best_val_mse=0.028285 lr=5.000e-04 time=46.40s
epoch=0153 loss=135.738257 train_diag_mse=0.026242 val_mse=0.024358 val_mae=0.050156 best_val_mse=0.028018 lr=5.000e-04 time=46.30s
epoch=0154 loss=135.385694 train_diag_mse=0.026173 val_mse=0.024941 val_mae=0.050889 best_val_mse=0.028018 lr=5.000e-04 time=46.34s
epoch=0155 loss=134.803713 train_diag_mse=0.026056 val_mse=0.024875 val_mae=0.051901 best_val_mse=0.028018 lr=5.000e-04 time=46.11s
epoch=0156 loss=135.759597 train_diag_mse=0.026248 val_mse=0.024707 val_mae=0.050660 best_val_mse=0.028018 lr=5.000e-04 time=46.01s
epoch=0157 loss=134.526387 train_diag_mse=0.026002 val_mse=0.024477 val_mae=0.050281 best_val_mse=0.028018 lr=5.000e-04 time=46.42s
epoch=0158 loss=134.307625 train_diag_mse=0.025958 val_mse=0.024356 val_mae=0.050051 best_val_mse=0.028018 lr=5.000e-04 time=46.37s
epoch=0159 loss=134.645307 train_diag_mse=0.026025 val_mse=0.024462 val_mae=0.050298 best_val_mse=0.028018 lr=5.000e-04 time=46.42s
epoch=0160 loss=134.201445 train_diag_mse=0.025938 val_mse=0.024414 val_mae=0.050471 best_val_mse=0.028018 lr=5.000e-04 time=46.68s
epoch=0161 loss=134.841243 train_diag_mse=0.026066 val_mse=0.024526 val_mae=0.051459 best_val_mse=0.028018 lr=5.000e-04 time=46.58s
epoch=0162 loss=134.691080 train_diag_mse=0.026036 val_mse=0.024367 val_mae=0.051687 best_val_mse=0.028018 lr=2.500e-04 time=46.63s
epoch=0163 loss=132.613840 train_diag_mse=0.025620 val_mse=0.024175 val_mae=0.049450 best_val_mse=0.027849 lr=2.500e-04 time=46.22s
epoch=0164 loss=132.528075 train_diag_mse=0.025602 val_mse=0.024079 val_mae=0.050236 best_val_mse=0.027722 lr=2.500e-04 time=46.37s
epoch=0165 loss=132.130609 train_diag_mse=0.025523 val_mse=0.023867 val_mae=0.048986 best_val_mse=0.027512 lr=2.500e-04 time=46.96s
epoch=0166 loss=132.276485 train_diag_mse=0.025552 val_mse=0.024041 val_mae=0.049291 best_val_mse=0.027512 lr=2.500e-04 time=46.42s
epoch=0167 loss=131.748902 train_diag_mse=0.025447 val_mse=0.024138 val_mae=0.049506 best_val_mse=0.027512 lr=2.500e-04 time=46.29s
epoch=0168 loss=131.768625 train_diag_mse=0.025452 val_mse=0.023999 val_mae=0.048988 best_val_mse=0.027512 lr=2.500e-04 time=46.63s
epoch=0169 loss=131.389734 train_diag_mse=0.025376 val_mse=0.023824 val_mae=0.049058 best_val_mse=0.027437 lr=2.500e-04 time=46.38s
epoch=0170 loss=131.396273 train_diag_mse=0.025375 val_mse=0.023723 val_mae=0.049566 best_val_mse=0.027277 lr=2.500e-04 time=46.61s
epoch=0171 loss=132.098989 train_diag_mse=0.025516 val_mse=0.023984 val_mae=0.049779 best_val_mse=0.027277 lr=2.500e-04 time=46.50s
epoch=0172 loss=131.487844 train_diag_mse=0.025395 val_mse=0.023797 val_mae=0.049319 best_val_mse=0.027277 lr=2.500e-04 time=46.21s
epoch=0173 loss=131.062997 train_diag_mse=0.025309 val_mse=0.024145 val_mae=0.049318 best_val_mse=0.027277 lr=2.500e-04 time=46.37s
epoch=0174 loss=131.597372 train_diag_mse=0.025418 val_mse=0.023591 val_mae=0.048891 best_val_mse=0.027178 lr=2.500e-04 time=46.39s
epoch=0175 loss=131.147191 train_diag_mse=0.025327 val_mse=0.023851 val_mae=0.050550 best_val_mse=0.027178 lr=2.500e-04 time=46.38s
epoch=0176 loss=130.312169 train_diag_mse=0.025159 val_mse=0.024003 val_mae=0.049232 best_val_mse=0.027178 lr=2.500e-04 time=46.39s
epoch=0177 loss=131.441983 train_diag_mse=0.025384 val_mse=0.023798 val_mae=0.049513 best_val_mse=0.027178 lr=2.500e-04 time=46.33s
epoch=0178 loss=131.307526 train_diag_mse=0.025358 val_mse=0.023712 val_mae=0.049232 best_val_mse=0.027178 lr=2.500e-04 time=46.31s
epoch=0179 loss=130.934849 train_diag_mse=0.025284 val_mse=0.023993 val_mae=0.049744 best_val_mse=0.027178 lr=2.500e-04 time=46.31s
epoch=0180 loss=130.346620 train_diag_mse=0.025167 val_mse=0.023555 val_mae=0.049181 best_val_mse=0.027149 lr=2.500e-04 time=46.53s
epoch=0181 loss=131.315538 train_diag_mse=0.025360 val_mse=0.023710 val_mae=0.049461 best_val_mse=0.027149 lr=2.500e-04 time=46.42s
epoch=0182 loss=130.401097 train_diag_mse=0.025177 val_mse=0.023634 val_mae=0.049082 best_val_mse=0.027149 lr=2.500e-04 time=46.28s
epoch=0183 loss=130.334416 train_diag_mse=0.025163 val_mse=0.023749 val_mae=0.048878 best_val_mse=0.027149 lr=2.500e-04 time=46.59s
epoch=0184 loss=130.443806 train_diag_mse=0.025185 val_mse=0.023733 val_mae=0.049857 best_val_mse=0.027149 lr=2.500e-04 time=46.39s
epoch=0185 loss=130.232364 train_diag_mse=0.025143 val_mse=0.023392 val_mae=0.050070 best_val_mse=0.026882 lr=2.500e-04 time=46.31s
epoch=0186 loss=130.193181 train_diag_mse=0.025136 val_mse=0.023707 val_mae=0.048894 best_val_mse=0.026882 lr=2.500e-04 time=46.49s
epoch=0187 loss=130.020467 train_diag_mse=0.025100 val_mse=0.023648 val_mae=0.049072 best_val_mse=0.026882 lr=2.500e-04 time=46.17s
epoch=0188 loss=130.391368 train_diag_mse=0.025176 val_mse=0.023736 val_mae=0.049022 best_val_mse=0.026882 lr=2.500e-04 time=46.59s
epoch=0189 loss=130.035337 train_diag_mse=0.025105 val_mse=0.023535 val_mae=0.049466 best_val_mse=0.026882 lr=2.500e-04 time=45.99s
epoch=0190 loss=130.047711 train_diag_mse=0.025107 val_mse=0.023684 val_mae=0.049236 best_val_mse=0.026882 lr=2.500e-04 time=46.48s
epoch=0191 loss=130.224880 train_diag_mse=0.025142 val_mse=0.023567 val_mae=0.049581 best_val_mse=0.026882 lr=2.500e-04 time=46.50s
epoch=0192 loss=129.817784 train_diag_mse=0.025062 val_mse=0.023553 val_mae=0.049311 best_val_mse=0.026882 lr=2.500e-04 time=46.02s
epoch=0193 loss=129.407479 train_diag_mse=0.024978 val_mse=0.023826 val_mae=0.049829 best_val_mse=0.026882 lr=2.500e-04 time=47.17s
epoch=0194 loss=129.940970 train_diag_mse=0.025086 val_mse=0.023431 val_mae=0.048915 best_val_mse=0.026882 lr=1.250e-04 time=46.45s
epoch=0195 loss=129.218572 train_diag_mse=0.024942 val_mse=0.023361 val_mae=0.048738 best_val_mse=0.026882 lr=1.250e-04 time=46.32s
epoch=0196 loss=129.326304 train_diag_mse=0.024962 val_mse=0.023239 val_mae=0.048652 best_val_mse=0.026882 lr=1.250e-04 time=45.90s
epoch=0197 loss=128.542633 train_diag_mse=0.024806 val_mse=0.023374 val_mae=0.048886 best_val_mse=0.026882 lr=1.250e-04 time=46.40s
epoch=0198 loss=128.210973 train_diag_mse=0.024740 val_mse=0.023515 val_mae=0.048905 best_val_mse=0.026882 lr=1.250e-04 time=46.00s
epoch=0199 loss=128.045233 train_diag_mse=0.024706 val_mse=0.023192 val_mae=0.048778 best_val_mse=0.026792 lr=1.250e-04 time=46.38s
epoch=0200 loss=128.781373 train_diag_mse=0.024853 val_mse=0.023210 val_mae=0.048671 best_val_mse=0.026792 lr=1.250e-04 time=46.63s
==============================================================================
Final result
best epoch:       199
validation MSE:   0.02679235
test MSE:         0.03095323
test MAE:         0.05545802
training seconds: 9260.45
test seconds:     7.74
wrote:            C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__latentode__seed1.json
==============================================================================
